#stream writer is opened
#    lat    lon    ele    time    hdop    sat    fix    
50.514954  30.588978  126.000000  2015-09-20 18:10:17   1.6  11  3d  
50.514957  30.588980  127.000000  2015-09-20 18:10:18   1.6  11  3d  
50.514957  30.588982  127.000000  2015-09-20 18:10:19   1.6  11  3d  
50.514961  30.588984  128.000000  2015-09-20 18:10:20   1.6  11  3d  
50.514961  30.588985  128.000000  2015-09-20 18:10:21   1.6  11  3d  
50.514961  30.588987  128.000000  2015-09-20 18:10:22   1.2  11  3d  
50.514965  30.588989  129.000000  2015-09-20 18:10:23   1.2  11  3d  
50.514965  30.588991  129.000000  2015-09-20 18:10:24   1.2  11  3d  
50.514965  30.588993  129.000000  2015-09-20 18:10:25   1.6  11  3d  
50.514965  30.588995  129.000000  2015-09-20 18:10:26   0.8  11  3d  
50.514965  30.588995  129.000000  2015-09-20 18:10:27   0.8  10  3d  
50.514965  30.588997  129.000000  2015-09-20 18:10:28   0.8  10  3d  
50.514965  30.588997  129.000000  2015-09-20 18:10:29   0.8  10  3d  
50.514965  30.588997  129.000000  2015-09-20 18:10:30   0.8  10  3d  
50.514965  30.588997  130.000000  2015-09-20 18:10:31   0.8  10  3d  
50.514965  30.588999  130.000000  2015-09-20 18:10:32   0.8  10  3d  
50.514965  30.588999  130.000000  2015-09-20 18:10:33   0.8  10  3d  
50.514965  30.588999  130.000000  2015-09-20 18:10:34   0.8  10  3d  
50.514965  30.588999  130.000000  2015-09-20 18:10:35   0.8  10  3d  
50.514965  30.588999  130.000000  2015-09-20 18:10:36   0.8  10  3d  
50.514965  30.588997  129.000000  2015-09-20 18:10:37   0.8  10  3d  
50.514965  30.588993  128.000000  2015-09-20 18:10:38   0.8  10  3d  
50.514965  30.588993  128.000000  2015-09-20 18:10:39   0.8  10  3d  
50.514965  30.588991  128.000000  2015-09-20 18:10:40   0.8  10  3d  
50.514965  30.588989  128.000000  2015-09-20 18:10:41   0.8  10  3d  
50.514965  30.588987  128.000000  2015-09-20 18:10:42   0.8  10  3d  
50.514965  30.588985  128.000000  2015-09-20 18:10:43   0.8  10  3d  
50.514965  30.588985  127.000000  2015-09-20 18:10:44   0.8  10  3d  
50.514965  30.588984  127.000000  2015-09-20 18:10:45   0.8  10  3d  
50.514965  30.588984  127.000000  2015-09-20 18:10:46   0.8  10  3d  
50.514965  30.588980  127.000000  2015-09-20 18:10:47   1.2  0  2d  
50.514965  30.588982  127.000000  2015-09-20 18:10:48   0.8  10  3d  
50.514961  30.588982  127.000000  2015-09-20 18:10:49   0.8  10  3d  
50.514969  30.588989  127.000000  2015-09-20 18:10:50   0.8  10  3d  
50.514980  30.588989  126.000000  2015-09-20 18:10:51   0.8  10  3d  
50.515003  30.588987  125.000000  2015-09-20 18:10:52   1.2  11  3d  
50.515022  30.588987  124.000000  2015-09-20 18:10:53   1.2  0  2d  
50.515041  30.588987  124.000000  2015-09-20 18:10:54   1.2  11  3d  
50.515064  30.588989  123.000000  2015-09-20 18:10:55   1.2  10  3d  
50.515091  30.588991  123.000000  2015-09-20 18:10:56   0.8  11  3d  
50.515125  30.588995  124.000000  2015-09-20 18:10:57   0.8  0  2d  
50.515144  30.589008  121.000000  2015-09-20 18:10:58   1.2  11  3d  
50.515171  30.589027  123.000000  2015-09-20 18:10:59   1.2  11  3d  
50.515202  30.589041  123.000000  2015-09-20 18:11:00   0.8  11  3d  
50.515232  30.589056  122.000000  2015-09-20 18:11:01   1.2  11  3d  
50.515274  30.589073  120.000000  2015-09-20 18:11:02   1.2  11  3d  
50.515312  30.589081  120.000000  2015-09-20 18:11:03   1.2  10  3d  
50.515347  30.589083  121.000000  2015-09-20 18:11:04   1.2  0  2d  
50.515377  30.589087  120.000000  2015-09-20 18:11:05   0.8  10  3d  
50.515408  30.589096  121.000000  2015-09-20 18:11:06   1.2  0  2d  
50.515434  30.589102  121.000000  2015-09-20 18:11:07   1.2  11  3d  
50.515465  30.589098  121.000000  2015-09-20 18:11:08   1.6  0  2d  
50.515503  30.589106  121.000000  2015-09-20 18:11:09   1.2  11  3d  
50.515537  30.589123  121.000000  2015-09-20 18:11:10   1.2  11  3d  
50.515568  30.589134  120.000000  2015-09-20 18:11:11   2.4  11  3d  
50.515587  30.589153  120.000000  2015-09-20 18:11:12   2.4  11  3d  
50.515591  30.589176  119.000000  2015-09-20 18:11:13   3.2  10  3d  
50.515594  30.589203  120.000000  2015-09-20 18:11:14   2.4  0  2d  
50.515591  30.589245  120.000000  2015-09-20 18:11:15   1.6  10  3d  
50.515602  30.589264  121.000000  2015-09-20 18:11:16   1.6  10  3d  
50.515614  30.589283  122.000000  2015-09-20 18:11:17   1.6  10  3d  
50.515614  30.589329  121.000000  2015-09-20 18:11:18   1.6  10  3d  
50.515610  30.589384  121.000000  2015-09-20 18:11:19   1.2  11  3d  
50.515598  30.589439  121.000000  2015-09-20 18:11:20   1.2  0  2d  
50.515583  30.589506  122.000000  2015-09-20 18:11:21   1.2  10  3d  
50.515579  30.589569  124.000000  2015-09-20 18:11:22   1.6  0  2d  
50.515572  30.589630  125.000000  2015-09-20 18:11:23   1.6  11  3d  
50.515568  30.589674  125.000000  2015-09-20 18:11:24   1.6  10  3d  
50.515564  30.589716  125.000000  2015-09-20 18:11:25   1.6  0  2d  
50.515556  30.589766  125.000000  2015-09-20 18:11:26   1.2  9  3d  
50.515549  30.589819  125.000000  2015-09-20 18:11:27   1.2  9  3d  
50.515541  30.589872  126.000000  2015-09-20 18:11:28   1.2  9  3d  
50.515537  30.589920  126.000000  2015-09-20 18:11:29   1.2  9  3d  
50.515533  30.589973  126.000000  2015-09-20 18:11:30   1.2  10  3d  
50.515530  30.590019  126.000000  2015-09-20 18:11:31   1.2  9  3d  
50.515533  30.590061  125.000000  2015-09-20 18:11:32   1.2  0  2d  
50.515533  30.590115  124.000000  2015-09-20 18:11:33   1.2  10  3d  
50.515530  30.590178  124.000000  2015-09-20 18:11:34   1.2  0  2d  
50.515530  30.590231  124.000000  2015-09-20 18:11:35   1.2  0  2d  
50.515530  30.590284  125.000000  2015-09-20 18:11:36   1.2  0  2d  
50.515526  30.590338  125.000000  2015-09-20 18:11:37   1.2  0  2d  
50.515514  30.590382  122.000000  2015-09-20 18:11:38   1.6  0  2d  
50.515507  30.590412  119.000000  2015-09-20 18:11:39   1.6  11  3d  
50.515495  30.590448  120.000000  2015-09-20 18:11:40   1.2  0  2d  
50.515491  30.590488  120.000000  2015-09-20 18:11:41   1.2  11  3d  
50.515484  30.590523  120.000000  2015-09-20 18:11:42   1.2  10  3d  
50.515480  30.590574  119.000000  2015-09-20 18:11:43   1.2  10  3d  
50.515476  30.590624  118.000000  2015-09-20 18:11:44   0.8  10  3d  
50.515472  30.590681  117.000000  2015-09-20 18:11:45   1.6  10  3d  
50.515469  30.590740  117.000000  2015-09-20 18:11:46   1.6  11  3d  
50.515461  30.590794  119.000000  2015-09-20 18:11:47   1.6  0  2d  
50.515450  30.590849  120.000000  2015-09-20 18:11:48   1.6  10  3d  
50.515438  30.590904  121.000000  2015-09-20 18:11:49   1.2  11  3d  
50.515430  30.590956  121.000000  2015-09-20 18:11:50   1.2  0  2d  
50.515430  30.591003  120.000000  2015-09-20 18:11:51   2.4  12  3d  
50.515430  30.591055  120.000000  2015-09-20 18:11:52   2.4  0  2d  
50.515434  30.591110  119.000000  2015-09-20 18:11:53   2.4  11  3d  
50.515434  30.591164  117.000000  2015-09-20 18:11:54   1.2  11  3d  
50.515438  30.591223  119.000000  2015-09-20 18:11:55   3.2  12  3d  
50.515434  30.591280  121.000000  2015-09-20 18:11:56   1.6  11  3d  
50.515434  30.591337  123.000000  2015-09-20 18:11:57   1.6  0  2d  
50.515434  30.591393  124.000000  2015-09-20 18:11:58   1.6  11  3d  
50.515434  30.591440  125.000000  2015-09-20 18:11:59   1.6  11  3d  
50.515434  30.591482  125.000000  2015-09-20 18:12:00   1.6  11  3d  
50.515430  30.591520  126.000000  2015-09-20 18:12:01   2.4  11  3d  
50.515423  30.591553  127.000000  2015-09-20 18:12:02   2.4  11  3d  
50.515411  30.591585  126.000000  2015-09-20 18:12:03   2.4  11  3d  
50.515400  30.591623  126.000000  2015-09-20 18:12:04   1.6  11  3d  
50.515388  30.591658  124.000000  2015-09-20 18:12:05   1.2  11  3d  
50.515381  30.591700  123.000000  2015-09-20 18:12:06   1.6  10  3d  
50.515377  30.591742  123.000000  2015-09-20 18:12:07   1.6  0  2d  
50.515369  30.591787  124.000000  2015-09-20 18:12:08   1.6  0  2d  
50.515366  30.591833  124.000000  2015-09-20 18:12:09   1.6  10  3d  
50.515358  30.591887  125.000000  2015-09-20 18:12:10   1.6  11  3d  
50.515350  30.591938  125.000000  2015-09-20 18:12:11   1.2  0  2d  
50.515343  30.591990  125.000000  2015-09-20 18:12:12   1.2  9  3d  
50.515331  30.592043  125.000000  2015-09-20 18:12:13   1.2  0  2d  
50.515320  30.592100  126.000000  2015-09-20 18:12:14   1.2  10  3d  
50.515320  30.592136  125.000000  2015-09-20 18:12:15   1.2  0  2d  
50.515316  30.592175  124.000000  2015-09-20 18:12:16   2.4  11  3d  
50.515316  30.592211  124.000000  2015-09-20 18:12:17   1.2  0  2d  
50.515316  30.592249  124.000000  2015-09-20 18:12:18   1.2  0  2d  
50.515316  30.592291  124.000000  2015-09-20 18:12:19   2.4  0  2d  
50.515316  30.592327  125.000000  2015-09-20 18:12:20   1.2  0  2d  
50.515308  30.592363  125.000000  2015-09-20 18:12:21   1.2  12  3d  
50.515301  30.592403  125.000000  2015-09-20 18:12:22   1.2  0  2d  
50.515293  30.592438  126.000000  2015-09-20 18:12:23   1.2  12  3d  
50.515285  30.592466  126.000000  2015-09-20 18:12:24   1.2  12  3d  
50.515274  30.592505  127.000000  2015-09-20 18:12:25   2.4  11  3d  
50.515274  30.592539  126.000000  2015-09-20 18:12:26   2.4  0  2d  
50.515266  30.592575  126.000000  2015-09-20 18:12:27   2.4  0  2d  
50.515251  30.592613  125.000000  2015-09-20 18:12:28   1.2  11  3d  
50.515217  30.592655  127.000000  2015-09-20 18:12:29   1.6  11  3d  
50.515186  30.592684  127.000000  2015-09-20 18:12:30   1.6  0  2d  
50.515148  30.592712  127.000000  2015-09-20 18:12:31   1.6  0  2d  
50.515102  30.592751  127.000000  2015-09-20 18:12:32   1.2  0  2d  
50.515045  30.592793  129.000000  2015-09-20 18:12:33   1.2  10  3d  
50.514977  30.592833  131.000000  2015-09-20 18:12:34   1.2  10  3d  
50.514896  30.592880  133.000000  2015-09-20 18:12:35   1.2  10  3d  
50.514824  30.592924  133.000000  2015-09-20 18:12:36   1.2  10  3d  
50.514755  30.592966  134.000000  2015-09-20 18:12:37   1.2  10  3d  
50.514683  30.593012  134.000000  2015-09-20 18:12:38   1.2  10  3d  
50.514614  30.593058  132.000000  2015-09-20 18:12:39   1.6  9  3d  
50.514542  30.593115  132.000000  2015-09-20 18:12:40   1.2  0  2d  
50.514462  30.593180  133.000000  2015-09-20 18:12:41   1.2  9  3d  
50.514381  30.593248  132.000000  2015-09-20 18:12:42   1.2  9  3d  
50.514301  30.593319  131.000000  2015-09-20 18:12:43   1.6  9  3d  
50.514229  30.593390  130.000000  2015-09-20 18:12:44   1.2  9  3d  
50.514149  30.593464  129.000000  2015-09-20 18:12:45   1.2  10  3d  
50.514072  30.593544  128.000000  2015-09-20 18:12:46   1.2  0  2d  
50.513988  30.593624  127.000000  2015-09-20 18:12:47   1.2  0  2d  
50.513912  30.593704  126.000000  2015-09-20 18:12:48   0.8  0  2d  
50.513847  30.593782  122.000000  2015-09-20 18:12:49   1.2  0  2d  
50.513802  30.593861  115.000000  2015-09-20 18:12:50   1.2  10  3d  
50.513744  30.593937  113.000000  2015-09-20 18:12:51   1.2  10  3d  
50.513672  30.594015  114.000000  2015-09-20 18:12:52   1.2  10  3d  
50.513592  30.594091  115.000000  2015-09-20 18:12:53   1.2  10  3d  
50.513508  30.594162  116.000000  2015-09-20 18:12:54   0.8  10  3d  
50.513420  30.594233  118.000000  2015-09-20 18:12:55   2.4  10  3d  
50.513336  30.594296  120.000000  2015-09-20 18:12:56   0.8  10  3d  
50.513252  30.594362  121.000000  2015-09-20 18:12:57   0.8  10  3d  
50.513165  30.594431  122.000000  2015-09-20 18:12:58   0.8  10  3d  
50.513073  30.594505  124.000000  2015-09-20 18:12:59   2.4  10  3d  
50.512989  30.594572  124.000000  2015-09-20 18:13:00   1.2  10  3d  
50.512901  30.594643  126.000000  2015-09-20 18:13:01   1.2  10  3d  
50.512829  30.594702  125.000000  2015-09-20 18:13:02   2.4  11  3d  
50.512756  30.594770  125.000000  2015-09-20 18:13:03   0.8  0  2d  
50.512691  30.594833  125.000000  2015-09-20 18:13:04   0.8  11  3d  
50.512627  30.594891  126.000000  2015-09-20 18:13:05   0.8  10  3d  
50.512566  30.594944  126.000000  2015-09-20 18:13:06   1.6  0  2d  
50.512512  30.594990  126.000000  2015-09-20 18:13:07   2.4  0  2d  
50.512444  30.595047  130.000000  2015-09-20 18:13:08   0.8  11  3d  
50.512390  30.595093  132.000000  2015-09-20 18:13:09   1.6  11  3d  
50.512348  30.595127  132.000000  2015-09-20 18:13:10   1.6  10  3d  
50.512299  30.595163  133.000000  2015-09-20 18:13:11   0.8  0  2d  
50.512249  30.595201  133.000000  2015-09-20 18:13:12   1.6  11  3d  
50.512196  30.595243  133.000000  2015-09-20 18:13:13   1.2  0  2d  
50.512138  30.595289  133.000000  2015-09-20 18:13:14   0.8  11  3d  
50.512077  30.595337  133.000000  2015-09-20 18:13:15   0.8  11  3d  
50.512012  30.595390  133.000000  2015-09-20 18:13:16   1.2  11  3d  
50.511948  30.595438  133.000000  2015-09-20 18:13:17   1.2  11  3d  
50.511875  30.595491  135.000000  2015-09-20 18:13:18   0.8  11  3d  
50.511795  30.595551  135.000000  2015-09-20 18:13:19   1.6  11  3d  
50.511715  30.595613  135.000000  2015-09-20 18:13:20   0.8  11  3d  
50.511631  30.595682  135.000000  2015-09-20 18:13:21   0.8  11  3d  
50.511551  30.595758  132.000000  2015-09-20 18:13:22   1.6  11  3d  
50.511467  30.595837  130.000000  2015-09-20 18:13:23   0.8  11  3d  
50.511368  30.595919  131.000000  2015-09-20 18:13:24   0.8  11  3d  
50.511272  30.596001  130.000000  2015-09-20 18:13:25   0.8  11  3d  
50.511177  30.596079  130.000000  2015-09-20 18:13:26   0.8  10  3d  
50.511070  30.596163  130.000000  2015-09-20 18:13:27   0.8  0  2d  
50.510963  30.596247  131.000000  2015-09-20 18:13:28   0.8  10  3d  
50.510864  30.596327  132.000000  2015-09-20 18:13:29   0.8  0  2d  
50.510754  30.596409  131.000000  2015-09-20 18:13:30   0.8  10  3d  
50.510651  30.596489  131.000000  2015-09-20 18:13:31   1.2  10  3d  
50.510544  30.596573  130.000000  2015-09-20 18:13:32   1.2  10  3d  
50.510429  30.596666  128.000000  2015-09-20 18:13:33   1.2  10  3d  
50.510315  30.596764  126.000000  2015-09-20 18:13:34   1.2  10  3d  
50.510197  30.596865  125.000000  2015-09-20 18:13:35   1.2  10  3d  
50.510082  30.596964  125.000000  2015-09-20 18:13:36   1.2  10  3d  
50.509968  30.597067  127.000000  2015-09-20 18:13:37   1.2  10  3d  
50.509857  30.597164  127.000000  2015-09-20 18:13:38   1.2  10  3d  
50.509727  30.597269  125.000000  2015-09-20 18:13:39   1.2  10  3d  
50.509594  30.597376  125.000000  2015-09-20 18:13:40   1.2  10  3d  
50.509468  30.597481  127.000000  2015-09-20 18:13:41   1.2  10  3d  
50.509346  30.597584  128.000000  2015-09-20 18:13:42   1.6  10  3d  
50.509228  30.597689  131.000000  2015-09-20 18:13:43   1.6  10  3d  
50.509094  30.597801  131.000000  2015-09-20 18:13:44   1.6  10  3d  
50.508965  30.597912  131.000000  2015-09-20 18:13:45   1.6  10  3d  
50.508839  30.598021  133.000000  2015-09-20 18:13:46   1.2  11  3d  
50.508728  30.598118  133.000000  2015-09-20 18:13:47   1.2  0  2d  
50.508598  30.598227  132.000000  2015-09-20 18:13:48   2.4  10  3d  
50.508488  30.598322  130.000000  2015-09-20 18:13:49   2.4  0  2d  
50.508377  30.598415  129.000000  2015-09-20 18:13:50   1.6  0  2d  
50.508278  30.598501  128.000000  2015-09-20 18:13:51   0.8  0  2d  
50.508179  30.598585  128.000000  2015-09-20 18:13:52   0.8  10  3d  
50.508080  30.598675  128.000000  2015-09-20 18:13:53   2.4  10  3d  
50.507954  30.598772  126.000000  2015-09-20 18:13:54   1.6  10  3d  
50.507847  30.598866  125.000000  2015-09-20 18:13:55   1.6  10  3d  
50.507721  30.598969  124.000000  2015-09-20 18:13:56   1.6  10  3d  
50.507614  30.599064  124.000000  2015-09-20 18:13:57   1.2  10  3d  
50.507504  30.599163  124.000000  2015-09-20 18:13:58   2.4  10  3d  
50.507366  30.599277  124.000000  2015-09-20 18:13:59   1.2  10  3d  
50.507236  30.599384  126.000000  2015-09-20 18:14:00   1.6  10  3d  
50.507114  30.599485  127.000000  2015-09-20 18:14:01   1.6  10  3d  
50.506992  30.599588  128.000000  2015-09-20 18:14:02   1.6  10  3d  
50.506870  30.599689  127.000000  2015-09-20 18:14:03   1.6  10  3d  
50.506748  30.599787  126.000000  2015-09-20 18:14:04   1.6  10  3d  
50.506618  30.599890  127.000000  2015-09-20 18:14:05   1.6  10  3d  
50.506489  30.599995  126.000000  2015-09-20 18:14:06   1.6  11  3d  
50.506363  30.600098  128.000000  2015-09-20 18:14:07   1.6  0  2d  
50.506245  30.600199  126.000000  2015-09-20 18:14:08   1.2  11  3d  
50.506123  30.600294  127.000000  2015-09-20 18:14:09   1.2  9  3d  
50.506004  30.600389  130.000000  2015-09-20 18:14:10   1.2  0  2d  
50.505890  30.600477  129.000000  2015-09-20 18:14:11   1.2  0  2d  
50.505779  30.600555  130.000000  2015-09-20 18:14:12   1.2  10  3d  
50.505680  30.600628  133.000000  2015-09-20 18:14:13   1.2  10  3d  
50.505585  30.600653  131.000000  2015-09-20 18:14:14   1.2  10  3d  
50.505493  30.600662  130.000000  2015-09-20 18:14:15   1.2  9  3d  
50.505398  30.600628  129.000000  2015-09-20 18:14:16   0.8  0  2d  
50.505299  30.600584  129.000000  2015-09-20 18:14:17   0.8  0  2d  
50.505192  30.600534  128.000000  2015-09-20 18:14:18   0.8  0  2d  
50.505096  30.600483  128.000000  2015-09-20 18:14:19   1.2  10  3d  
50.505001  30.600380  128.000000  2015-09-20 18:14:20   1.2  0  2d  
50.504925  30.600245  128.000000  2015-09-20 18:14:21   1.2  0  2d  
50.504856  30.600090  127.000000  2015-09-20 18:14:22   1.2  0  2d  
50.504787  30.599920  126.000000  2015-09-20 18:14:23   1.2  0  2d  
50.504715  30.599741  127.000000  2015-09-20 18:14:24   1.2  10  3d  
50.504650  30.599558  128.000000  2015-09-20 18:14:25   1.2  9  3d  
50.504585  30.599379  127.000000  2015-09-20 18:14:26   1.2  0  2d  
50.504536  30.599226  126.000000  2015-09-20 18:14:27   1.2  8  3d  
50.504490  30.599083  125.000000  2015-09-20 18:14:28   1.2  0  2d  
50.504448  30.598955  125.000000  2015-09-20 18:14:29   1.2  0  2d  
50.504417  30.598846  124.000000  2015-09-20 18:14:30   1.2  9  3d  
50.504387  30.598749  124.000000  2015-09-20 18:14:31   0.8  9  3d  
50.504364  30.598669  124.000000  2015-09-20 18:14:32   1.2  11  3d  
50.504341  30.598600  124.000000  2015-09-20 18:14:33   1.2  0  2d  
50.504326  30.598539  124.000000  2015-09-20 18:14:34   1.2  0  2d  
50.504307  30.598480  124.000000  2015-09-20 18:14:35   1.2  0  2d  
50.504292  30.598425  124.000000  2015-09-20 18:14:36   1.2  0  2d  
50.504280  30.598381  124.000000  2015-09-20 18:14:37   1.2  0  2d  
50.504272  30.598362  124.000000  2015-09-20 18:14:38   1.2  10  3d  
50.504272  30.598362  124.000000  2015-09-20 18:14:39   1.2  0  2d  
50.504272  30.598362  124.000000  2015-09-20 18:14:40   1.2  0  2d  
50.504272  30.598362  124.000000  2015-09-20 18:14:41   1.2  9  3d  
50.504272  30.598362  124.000000  2015-09-20 18:14:42   1.2  10  3d  
50.504272  30.598362  124.000000  2015-09-20 18:14:43   1.2  0  2d  
50.504272  30.598362  124.000000  2015-09-20 18:14:44   1.2  10  3d  
